waveform	Ch0		Gen	
t0	14-11-20  17:12:29,183491		14-11-20  17:12:29,183495	
delta t	8,000000E-6		8,000000E-6	

time[0]	Ch0	time[1]	Gen
14-11-20  17:12:29,188363	-1,576295E-2	14-11-20  17:12:29,188367	2,372998E+0
14-11-20  17:12:29,188371	-1,514817E-2	14-11-20  17:12:29,188375	2,367453E+0
14-11-20  17:12:29,188379	-1,426015E-2	14-11-20  17:12:29,188383	2,361909E+0
14-11-20  17:12:29,188387	-1,309891E-2	14-11-20  17:12:29,188391	2,356038E+0
14-11-20  17:12:29,188395	-1,180104E-2	14-11-20  17:12:29,188399	2,349841E+0
14-11-20  17:12:29,188403	-1,145950E-2	14-11-20  17:12:29,188407	2,343970E+0
14-11-20  17:12:29,188411	-1,002501E-2	14-11-20  17:12:29,188415	2,338426E+0
14-11-20  17:12:29,188419	-9,410234E-3	14-11-20  17:12:29,188423	2,331903E+0
14-11-20  17:12:29,188427	-8,248985E-3	14-11-20  17:12:29,188431	2,326032E+0
14-11-20  17:12:29,188435	-7,360972E-3	14-11-20  17:12:29,188439	2,320487E+0
14-11-20  17:12:29,188443	-5,994797E-3	14-11-20  17:12:29,188447	2,314290E+0
14-11-20  17:12:29,188451	-4,765240E-3	14-11-20  17:12:29,188455	2,308093E+0
14-11-20  17:12:29,188459	-3,877226E-3	14-11-20  17:12:29,188463	2,302222E+0
14-11-20  17:12:29,188467	-3,467374E-3	14-11-20  17:12:29,188471	2,296026E+0
14-11-20  17:12:29,188475	-2,101199E-3	14-11-20  17:12:29,188479	2,289829E+0
14-11-20  17:12:29,188483	-8,033332E-4	14-11-20  17:12:29,188487	2,284284E+0
14-11-20  17:12:29,188491	1,637158E-5	14-11-20  17:12:29,188495	2,278413E+0
14-11-20  17:12:29,188499	7,677677E-4	14-11-20  17:12:29,188503	2,272542E+0
14-11-20  17:12:29,188507	1,314238E-3	14-11-20  17:12:29,188511	2,266998E+0
14-11-20  17:12:29,188515	3,431808E-3	14-11-20  17:12:29,188519	2,260149E+0
14-11-20  17:12:29,188523	4,183204E-3	14-11-20  17:12:29,188527	2,253625E+0
14-11-20  17:12:29,188531	5,207835E-3	14-11-20  17:12:29,188535	2,249059E+0
14-11-20  17:12:29,188539	5,959231E-3	14-11-20  17:12:29,188543	2,241884E+0
14-11-20  17:12:29,188547	6,983863E-3	14-11-20  17:12:29,188551	2,236665E+0
14-11-20  17:12:29,188555	8,896507E-3	14-11-20  17:12:29,188559	2,230468E+0
14-11-20  17:12:29,188563	8,759890E-3	14-11-20  17:12:29,188567	2,225250E+0
14-11-20  17:12:29,188571	9,921138E-3	14-11-20  17:12:29,188575	2,219379E+0
14-11-20  17:12:29,188579	1,108239E-2	14-11-20  17:12:29,188583	2,213182E+0
14-11-20  17:12:29,188587	1,135562E-2	14-11-20  17:12:29,188591	2,207311E+0
14-11-20  17:12:29,188595	1,313165E-2	14-11-20  17:12:29,188599	2,202093E+0
14-11-20  17:12:29,188603	1,388304E-2	14-11-20  17:12:29,188607	2,195570E+0
14-11-20  17:12:29,188611	1,490768E-2	14-11-20  17:12:29,188615	2,189047E+0
14-11-20  17:12:29,188619	1,675201E-2	14-11-20  17:12:29,188623	2,182850E+0
14-11-20  17:12:29,188627	1,654709E-2	14-11-20  17:12:29,188631	2,177305E+0
14-11-20  17:12:29,188635	1,791326E-2	14-11-20  17:12:29,188639	2,171761E+0
14-11-20  17:12:29,188643	1,845973E-2	14-11-20  17:12:29,188647	2,165890E+0
14-11-20  17:12:29,188651	2,030407E-2	14-11-20  17:12:29,188655	2,160345E+0
14-11-20  17:12:29,188659	2,098715E-2	14-11-20  17:12:29,188663	2,154474E+0
14-11-20  17:12:29,188667	2,167024E-2	14-11-20  17:12:29,188671	2,148277E+0
14-11-20  17:12:29,188675	2,289980E-2	14-11-20  17:12:29,188679	2,143059E+0
14-11-20  17:12:29,188683	2,365119E-2	14-11-20  17:12:29,188687	2,137188E+0
14-11-20  17:12:29,188691	2,501737E-2	14-11-20  17:12:29,188695	2,131317E+0
14-11-20  17:12:29,188699	2,535891E-2	14-11-20  17:12:29,188703	2,124468E+0
14-11-20  17:12:29,188707	2,645185E-2	14-11-20  17:12:29,188711	2,119576E+0
14-11-20  17:12:29,188715	2,822788E-2	14-11-20  17:12:29,188719	2,113053E+0
14-11-20  17:12:29,188723	2,829619E-2	14-11-20  17:12:29,188727	2,108160E+0
14-11-20  17:12:29,188731	2,979898E-2	14-11-20  17:12:29,188735	2,102616E+0
14-11-20  17:12:29,188739	3,068699E-2	14-11-20  17:12:29,188743	2,097071E+0
14-11-20  17:12:29,188747	3,143839E-2	14-11-20  17:12:29,188751	2,090222E+0
14-11-20  17:12:29,188755	3,218979E-2	14-11-20  17:12:29,188759	2,085330E+0
14-11-20  17:12:29,188763	3,335103E-2	14-11-20  17:12:29,188767	2,079459E+0
14-11-20  17:12:29,188771	3,492213E-2	14-11-20  17:12:29,188775	2,073914E+0
14-11-20  17:12:29,188779	3,512706E-2	14-11-20  17:12:29,188783	2,068696E+0
14-11-20  17:12:29,188787	3,608338E-2	14-11-20  17:12:29,188791	2,062825E+0
14-11-20  17:12:29,188795	3,690309E-2	14-11-20  17:12:29,188799	2,058259E+0
14-11-20  17:12:29,188803	3,813265E-2	14-11-20  17:12:29,188807	2,051736E+0
14-11-20  17:12:29,188811	3,895235E-2	14-11-20  17:12:29,188815	2,046517E+0
14-11-20  17:12:29,188819	3,984036E-2	14-11-20  17:12:29,188823	2,041625E+0
14-11-20  17:12:29,188827	4,031853E-2	14-11-20  17:12:29,188831	2,035754E+0
14-11-20  17:12:29,188835	4,216286E-2	14-11-20  17:12:29,188839	2,030210E+0
14-11-20  17:12:29,188843	4,284595E-2	14-11-20  17:12:29,188847	2,024665E+0
14-11-20  17:12:29,188851	4,414381E-2	14-11-20  17:12:29,188855	2,019120E+0
14-11-20  17:12:29,188859	4,421212E-2	14-11-20  17:12:29,188863	2,014554E+0
14-11-20  17:12:29,188867	4,516845E-2	14-11-20  17:12:29,188871	2,008357E+0
14-11-20  17:12:29,188875	4,708109E-2	14-11-20  17:12:29,188879	2,003139E+0
14-11-20  17:12:29,188883	4,708109E-2	14-11-20  17:12:29,188887	1,998573E+0
14-11-20  17:12:29,188891	4,837896E-2	14-11-20  17:12:29,188895	1,993680E+0
14-11-20  17:12:29,188899	4,878881E-2	14-11-20  17:12:29,188903	1,988462E+0
14-11-20  17:12:29,188907	4,960851E-2	14-11-20  17:12:29,188911	1,982917E+0
14-11-20  17:12:29,188915	5,090638E-2	14-11-20  17:12:29,188919	1,977699E+0
14-11-20  17:12:29,188923	5,158947E-2	14-11-20  17:12:29,188927	1,972480E+0
14-11-20  17:12:29,188931	5,268241E-2	14-11-20  17:12:29,188935	1,967914E+0
14-11-20  17:12:29,188939	5,316057E-2	14-11-20  17:12:29,188943	1,964000E+0
14-11-20  17:12:29,188947	5,370704E-2	14-11-20  17:12:29,188951	1,958456E+0
14-11-20  17:12:29,188955	5,486829E-2	14-11-20  17:12:29,188959	1,953563E+0
14-11-20  17:12:29,188963	5,568799E-2	14-11-20  17:12:29,188967	1,948345E+0
14-11-20  17:12:29,188971	5,691755E-2	14-11-20  17:12:29,188975	1,943452E+0
14-11-20  17:12:29,188979	5,725909E-2	14-11-20  17:12:29,188983	1,939212E+0
14-11-20  17:12:29,188987	5,780556E-2	14-11-20  17:12:29,188991	1,934320E+0
14-11-20  17:12:29,188995	5,924004E-2	14-11-20  17:12:29,188999	1,929754E+0
14-11-20  17:12:29,189003	5,951328E-2	14-11-20  17:12:29,189007	1,925188E+0
14-11-20  17:12:29,189011	6,094776E-2	14-11-20  17:12:29,189015	1,920948E+0
14-11-20  17:12:29,189019	6,135762E-2	14-11-20  17:12:29,189023	1,915077E+0
14-11-20  17:12:29,189027	6,183578E-2	14-11-20  17:12:29,189031	1,910837E+0
14-11-20  17:12:29,189035	6,320195E-2	14-11-20  17:12:29,189039	1,905945E+0
14-11-20  17:12:29,189043	6,361180E-2	14-11-20  17:12:29,189047	1,901379E+0
14-11-20  17:12:29,189051	6,443151E-2	14-11-20  17:12:29,189055	1,897791E+0
14-11-20  17:12:29,189059	6,484136E-2	14-11-20  17:12:29,189063	1,892572E+0
14-11-20  17:12:29,189067	6,559276E-2	14-11-20  17:12:29,189071	1,888332E+0
14-11-20  17:12:29,189075	6,689062E-2	14-11-20  17:12:29,189079	1,883766E+0
14-11-20  17:12:29,189083	6,702724E-2	14-11-20  17:12:29,189087	1,879200E+0
14-11-20  17:12:29,189091	6,866665E-2	14-11-20  17:12:29,189095	1,874960E+0
14-11-20  17:12:29,189099	6,907650E-2	14-11-20  17:12:29,189103	1,870720E+0
14-11-20  17:12:29,189107	6,975959E-2	14-11-20  17:12:29,189111	1,865828E+0
14-11-20  17:12:29,189115	7,098915E-2	14-11-20  17:12:29,189119	1,861914E+0
14-11-20  17:12:29,189123	7,133069E-2	14-11-20  17:12:29,189127	1,858000E+0
14-11-20  17:12:29,189131	7,112576E-2	14-11-20  17:12:29,189135	1,855065E+0
14-11-20  17:12:29,189139	7,194547E-2	14-11-20  17:12:29,189143	1,850825E+0
14-11-20  17:12:29,189147	7,262856E-2	14-11-20  17:12:29,189151	1,846258E+0
14-11-20  17:12:29,189155	7,399473E-2	14-11-20  17:12:29,189159	1,842997E+0
14-11-20  17:12:29,189163	7,413135E-2	14-11-20  17:12:29,189167	1,838431E+0
14-11-20  17:12:29,189171	7,501936E-2	14-11-20  17:12:29,189175	1,835495E+0
14-11-20  17:12:29,189179	7,583907E-2	14-11-20  17:12:29,189183	1,831255E+0
14-11-20  17:12:29,189187	7,672708E-2	14-11-20  17:12:29,189191	1,827015E+0
14-11-20  17:12:29,189195	7,679539E-2	14-11-20  17:12:29,189199	1,823754E+0
14-11-20  17:12:29,189203	7,816156E-2	14-11-20  17:12:29,189207	1,820166E+0
14-11-20  17:12:29,189211	7,822987E-2	14-11-20  17:12:29,189215	1,816904E+0
14-11-20  17:12:29,189219	7,857142E-2	14-11-20  17:12:29,189223	1,812664E+0
14-11-20  17:12:29,189227	7,898127E-2	14-11-20  17:12:29,189231	1,809077E+0
14-11-20  17:12:29,189235	8,014252E-2	14-11-20  17:12:29,189239	1,805815E+0
14-11-20  17:12:29,189243	8,041575E-2	14-11-20  17:12:29,189247	1,802880E+0
14-11-20  17:12:29,189251	8,144038E-2	14-11-20  17:12:29,189255	1,798966E+0
14-11-20  17:12:29,189259	8,116715E-2	14-11-20  17:12:29,189263	1,795704E+0
14-11-20  17:12:29,189267	8,171362E-2	14-11-20  17:12:29,189271	1,792443E+0
14-11-20  17:12:29,189275	8,260163E-2	14-11-20  17:12:29,189279	1,789181E+0
14-11-20  17:12:29,189283	8,307979E-2	14-11-20  17:12:29,189287	1,786572E+0
14-11-20  17:12:29,189291	8,410442E-2	14-11-20  17:12:29,189295	1,782332E+0
14-11-20  17:12:29,189299	8,403612E-2	14-11-20  17:12:29,189303	1,779723E+0
14-11-20  17:12:29,189307	8,492413E-2	14-11-20  17:12:29,189311	1,776787E+0
14-11-20  17:12:29,189315	8,519736E-2	14-11-20  17:12:29,189319	1,774178E+0
14-11-20  17:12:29,189323	8,608538E-2	14-11-20  17:12:29,189327	1,770591E+0
14-11-20  17:12:29,189331	8,656354E-2	14-11-20  17:12:29,189335	1,767655E+0
14-11-20  17:12:29,189339	8,745155E-2	14-11-20  17:12:29,189343	1,764720E+0
14-11-20  17:12:29,189347	8,738324E-2	14-11-20  17:12:29,189351	1,762763E+0
14-11-20  17:12:29,189355	8,813464E-2	14-11-20  17:12:29,189359	1,759827E+0
14-11-20  17:12:29,189363	8,847618E-2	14-11-20  17:12:29,189367	1,756892E+0
14-11-20  17:12:29,189371	8,881773E-2	14-11-20  17:12:29,189375	1,755261E+0
14-11-20  17:12:29,189379	8,909096E-2	14-11-20  17:12:29,189383	1,752326E+0
14-11-20  17:12:29,189387	8,929589E-2	14-11-20  17:12:29,189391	1,749390E+0
14-11-20  17:12:29,189395	9,073037E-2	14-11-20  17:12:29,189399	1,746455E+0
14-11-20  17:12:29,189403	9,032052E-2	14-11-20  17:12:29,189407	1,744498E+0
14-11-20  17:12:29,189411	9,120853E-2	14-11-20  17:12:29,189415	1,742215E+0
14-11-20  17:12:29,189419	9,107191E-2	14-11-20  17:12:29,189423	1,740258E+0
14-11-20  17:12:29,189427	9,202824E-2	14-11-20  17:12:29,189431	1,738301E+0
14-11-20  17:12:29,189435	9,223316E-2	14-11-20  17:12:29,189439	1,736344E+0
14-11-20  17:12:29,189443	9,223316E-2	14-11-20  17:12:29,189447	1,733409E+0
14-11-20  17:12:29,189451	9,271132E-2	14-11-20  17:12:29,189455	1,730800E+0
14-11-20  17:12:29,189459	9,312118E-2	14-11-20  17:12:29,189463	1,729495E+0
14-11-20  17:12:29,189467	9,305287E-2	14-11-20  17:12:29,189471	1,727864E+0
14-11-20  17:12:29,189475	9,373596E-2	14-11-20  17:12:29,189479	1,725907E+0
14-11-20  17:12:29,189483	9,407750E-2	14-11-20  17:12:29,189487	1,723624E+0
14-11-20  17:12:29,189491	9,489720E-2	14-11-20  17:12:29,189495	1,721341E+0
14-11-20  17:12:29,189499	9,476059E-2	14-11-20  17:12:29,189503	1,719710E+0
14-11-20  17:12:29,189507	9,476059E-2	14-11-20  17:12:29,189511	1,718406E+0
14-11-20  17:12:29,189515	9,537537E-2	14-11-20  17:12:29,189519	1,717427E+0
14-11-20  17:12:29,189523	9,544367E-2	14-11-20  17:12:29,189527	1,715470E+0
14-11-20  17:12:29,189531	9,585353E-2	14-11-20  17:12:29,189535	1,713513E+0
14-11-20  17:12:29,189539	9,599014E-2	14-11-20  17:12:29,189543	1,712861E+0
14-11-20  17:12:29,189547	9,551198E-2	14-11-20  17:12:29,189551	1,712209E+0
14-11-20  17:12:29,189555	9,612676E-2	14-11-20  17:12:29,189559	1,710578E+0
14-11-20  17:12:29,189563	9,619507E-2	14-11-20  17:12:29,189567	1,709273E+0
14-11-20  17:12:29,189571	9,653661E-2	14-11-20  17:12:29,189575	1,707643E+0
14-11-20  17:12:29,189579	9,728801E-2	14-11-20  17:12:29,189583	1,706990E+0
14-11-20  17:12:29,189587	9,667323E-2	14-11-20  17:12:29,189591	1,706012E+0
14-11-20  17:12:29,189595	9,776617E-2	14-11-20  17:12:29,189599	1,704707E+0
14-11-20  17:12:29,189603	9,769786E-2	14-11-20  17:12:29,189607	1,703729E+0
14-11-20  17:12:29,189611	9,790279E-2	14-11-20  17:12:29,189615	1,703077E+0
14-11-20  17:12:29,189619	9,797110E-2	14-11-20  17:12:29,189623	1,702098E+0
14-11-20  17:12:29,189627	9,776617E-2	14-11-20  17:12:29,189631	1,701446E+0
14-11-20  17:12:29,189635	9,810771E-2	14-11-20  17:12:29,189639	1,700467E+0
14-11-20  17:12:29,189643	9,817602E-2	14-11-20  17:12:29,189647	1,700467E+0
14-11-20  17:12:29,189651	9,858588E-2	14-11-20  17:12:29,189655	1,698510E+0
14-11-20  17:12:29,189659	9,906404E-2	14-11-20  17:12:29,189663	1,697858E+0
14-11-20  17:12:29,189667	9,824433E-2	14-11-20  17:12:29,189671	1,698184E+0
14-11-20  17:12:29,189675	9,865418E-2	14-11-20  17:12:29,189679	1,697532E+0
14-11-20  17:12:29,189683	9,803941E-2	14-11-20  17:12:29,189687	1,697532E+0
14-11-20  17:12:29,189691	9,940558E-2	14-11-20  17:12:29,189695	1,697532E+0
14-11-20  17:12:29,189699	9,906404E-2	14-11-20  17:12:29,189703	1,696553E+0
14-11-20  17:12:29,189707	9,858588E-2	14-11-20  17:12:29,189711	1,695575E+0
14-11-20  17:12:29,189715	9,899573E-2	14-11-20  17:12:29,189719	1,695901E+0
14-11-20  17:12:29,189723	9,913235E-2	14-11-20  17:12:29,189727	1,695901E+0
14-11-20  17:12:29,189731	9,892742E-2	14-11-20  17:12:29,189735	1,696553E+0
14-11-20  17:12:29,189739	9,913235E-2	14-11-20  17:12:29,189743	1,696227E+0
14-11-20  17:12:29,189747	9,926896E-2	14-11-20  17:12:29,189751	1,696880E+0
14-11-20  17:12:29,189755	9,879080E-2	14-11-20  17:12:29,189759	1,697532E+0
14-11-20  17:12:29,189763	9,885911E-2	14-11-20  17:12:29,189767	1,697206E+0
14-11-20  17:12:29,189771	9,899573E-2	14-11-20  17:12:29,189775	1,697532E+0
14-11-20  17:12:29,189779	9,831264E-2	14-11-20  17:12:29,189783	1,698184E+0
14-11-20  17:12:29,189787	9,817602E-2	14-11-20  17:12:29,189791	1,698837E+0
14-11-20  17:12:29,189795	9,803941E-2	14-11-20  17:12:29,189799	1,699815E+0
14-11-20  17:12:29,189803	9,885911E-2	14-11-20  17:12:29,189807	1,700141E+0
14-11-20  17:12:29,189811	9,872249E-2	14-11-20  17:12:29,189815	1,700141E+0
14-11-20  17:12:29,189819	9,769786E-2	14-11-20  17:12:29,189823	1,702098E+0
14-11-20  17:12:29,189827	9,810771E-2	14-11-20  17:12:29,189831	1,702098E+0
14-11-20  17:12:29,189835	9,831264E-2	14-11-20  17:12:29,189839	1,703077E+0
14-11-20  17:12:29,189843	9,735632E-2	14-11-20  17:12:29,189847	1,703729E+0
14-11-20  17:12:29,189851	9,803941E-2	14-11-20  17:12:29,189855	1,705033E+0
14-11-20  17:12:29,189859	9,749294E-2	14-11-20  17:12:29,189863	1,706012E+0
14-11-20  17:12:29,189867	9,735632E-2	14-11-20  17:12:29,189871	1,707317E+0
14-11-20  17:12:29,189875	9,742463E-2	14-11-20  17:12:29,189879	1,707969E+0
14-11-20  17:12:29,189883	9,708308E-2	14-11-20  17:12:29,189887	1,709600E+0
14-11-20  17:12:29,189891	9,721970E-2	14-11-20  17:12:29,189895	1,710904E+0
14-11-20  17:12:29,189899	9,721970E-2	14-11-20  17:12:29,189903	1,711883E+0
14-11-20  17:12:29,189907	9,640000E-2	14-11-20  17:12:29,189911	1,713840E+0
14-11-20  17:12:29,189915	9,599014E-2	14-11-20  17:12:29,189919	1,714818E+0
14-11-20  17:12:29,189923	9,605845E-2	14-11-20  17:12:29,189927	1,716123E+0
14-11-20  17:12:29,189931	9,619507E-2	14-11-20  17:12:29,189935	1,718080E+0
14-11-20  17:12:29,189939	9,558029E-2	14-11-20  17:12:29,189943	1,719710E+0
14-11-20  17:12:29,189947	9,462397E-2	14-11-20  17:12:29,189951	1,722320E+0
14-11-20  17:12:29,189955	9,517044E-2	14-11-20  17:12:29,189959	1,723624E+0
14-11-20  17:12:29,189963	9,482890E-2	14-11-20  17:12:29,189967	1,724929E+0
14-11-20  17:12:29,189971	9,455566E-2	14-11-20  17:12:29,189975	1,727538E+0
14-11-20  17:12:29,189979	9,435073E-2	14-11-20  17:12:29,189983	1,728843E+0
14-11-20  17:12:29,189987	9,325779E-2	14-11-20  17:12:29,189991	1,730474E+0
14-11-20  17:12:29,189995	9,387257E-2	14-11-20  17:12:29,189999	1,732104E+0
14-11-20  17:12:29,190003	9,291625E-2	14-11-20  17:12:29,190007	1,734714E+0
14-11-20  17:12:29,190011	9,312118E-2	14-11-20  17:12:29,190015	1,736018E+0
14-11-20  17:12:29,190019	9,271132E-2	14-11-20  17:12:29,190023	1,738301E+0
14-11-20  17:12:29,190027	9,161838E-2	14-11-20  17:12:29,190031	1,740910E+0
14-11-20  17:12:29,190035	9,182331E-2	14-11-20  17:12:29,190039	1,742541E+0
14-11-20  17:12:29,190043	9,148177E-2	14-11-20  17:12:29,190047	1,745150E+0
14-11-20  17:12:29,190051	9,073037E-2	14-11-20  17:12:29,190055	1,747107E+0
14-11-20  17:12:29,190059	9,079868E-2	14-11-20  17:12:29,190063	1,749390E+0
14-11-20  17:12:29,190067	8,984236E-2	14-11-20  17:12:29,190071	1,751674E+0
14-11-20  17:12:29,190075	8,970574E-2	14-11-20  17:12:29,190079	1,754283E+0
14-11-20  17:12:29,190083	8,915927E-2	14-11-20  17:12:29,190087	1,756566E+0
14-11-20  17:12:29,190091	8,950081E-2	14-11-20  17:12:29,190095	1,760154E+0
14-11-20  17:12:29,190099	8,895434E-2	14-11-20  17:12:29,190103	1,762763E+0
14-11-20  17:12:29,190107	8,745155E-2	14-11-20  17:12:29,190111	1,765698E+0
14-11-20  17:12:29,190115	8,724663E-2	14-11-20  17:12:29,190119	1,768960E+0
14-11-20  17:12:29,190123	8,683677E-2	14-11-20  17:12:29,190127	1,771569E+0
14-11-20  17:12:29,190131	8,724663E-2	14-11-20  17:12:29,190135	1,775157E+0
14-11-20  17:12:29,190139	8,594876E-2	14-11-20  17:12:29,190143	1,776787E+0
14-11-20  17:12:29,190147	8,547060E-2	14-11-20  17:12:29,190151	1,780049E+0
14-11-20  17:12:29,190155	8,485582E-2	14-11-20  17:12:29,190159	1,783637E+0
14-11-20  17:12:29,190163	8,458259E-2	14-11-20  17:12:29,190167	1,785920E+0
14-11-20  17:12:29,190171	8,444597E-2	14-11-20  17:12:29,190175	1,789834E+0
14-11-20  17:12:29,190179	8,342134E-2	14-11-20  17:12:29,190183	1,793421E+0
14-11-20  17:12:29,190187	8,239671E-2	14-11-20  17:12:29,190191	1,796031E+0
14-11-20  17:12:29,190195	8,253332E-2	14-11-20  17:12:29,190199	1,799618E+0
14-11-20  17:12:29,190203	8,178193E-2	14-11-20  17:12:29,190207	1,803532E+0
14-11-20  17:12:29,190211	8,096222E-2	14-11-20  17:12:29,190215	1,806794E+0
14-11-20  17:12:29,190219	8,103053E-2	14-11-20  17:12:29,190223	1,810381E+0
14-11-20  17:12:29,190227	7,966436E-2	14-11-20  17:12:29,190231	1,814295E+0
14-11-20  17:12:29,190235	7,952774E-2	14-11-20  17:12:29,190239	1,816904E+0
14-11-20  17:12:29,190243	7,904958E-2	14-11-20  17:12:29,190247	1,820492E+0
14-11-20  17:12:29,190251	7,829818E-2	14-11-20  17:12:29,190255	1,824406E+0
14-11-20  17:12:29,190259	7,809326E-2	14-11-20  17:12:29,190263	1,827994E+0
14-11-20  17:12:29,190267	7,665877E-2	14-11-20  17:12:29,190271	1,831908E+0
14-11-20  17:12:29,190275	7,741017E-2	14-11-20  17:12:29,190279	1,834843E+0
14-11-20  17:12:29,190283	7,549752E-2	14-11-20  17:12:29,190287	1,839409E+0
14-11-20  17:12:29,190291	7,508767E-2	14-11-20  17:12:29,190295	1,843975E+0
14-11-20  17:12:29,190299	7,447289E-2	14-11-20  17:12:29,190303	1,847889E+0
14-11-20  17:12:29,190307	7,372150E-2	14-11-20  17:12:29,190311	1,852129E+0
14-11-20  17:12:29,190315	7,351657E-2	14-11-20  17:12:29,190319	1,855065E+0
14-11-20  17:12:29,190323	7,283348E-2	14-11-20  17:12:29,190327	1,859305E+0
14-11-20  17:12:29,190331	7,174054E-2	14-11-20  17:12:29,190335	1,863218E+0
14-11-20  17:12:29,190339	7,126238E-2	14-11-20  17:12:29,190343	1,867458E+0
14-11-20  17:12:29,190347	7,037437E-2	14-11-20  17:12:29,190351	1,872025E+0
14-11-20  17:12:29,190355	6,982790E-2	14-11-20  17:12:29,190359	1,876591E+0
14-11-20  17:12:29,190363	6,873496E-2	14-11-20  17:12:29,190367	1,880505E+0
14-11-20  17:12:29,190371	6,873496E-2	14-11-20  17:12:29,190375	1,885397E+0
14-11-20  17:12:29,190379	6,777864E-2	14-11-20  17:12:29,190383	1,889963E+0
14-11-20  17:12:29,190387	6,695893E-2	14-11-20  17:12:29,190391	1,894529E+0
14-11-20  17:12:29,190395	6,600261E-2	14-11-20  17:12:29,190399	1,898769E+0
14-11-20  17:12:29,190403	6,566107E-2	14-11-20  17:12:29,190407	1,903009E+0
14-11-20  17:12:29,190411	6,449982E-2	14-11-20  17:12:29,190415	1,907575E+0
14-11-20  17:12:29,190419	6,374842E-2	14-11-20  17:12:29,190423	1,911815E+0
14-11-20  17:12:29,190427	6,306533E-2	14-11-20  17:12:29,190431	1,917034E+0
14-11-20  17:12:29,190435	6,210901E-2	14-11-20  17:12:29,190439	1,921600E+0
14-11-20  17:12:29,190443	6,163085E-2	14-11-20  17:12:29,190447	1,925840E+0
14-11-20  17:12:29,190451	6,074284E-2	14-11-20  17:12:29,190455	1,929754E+0
14-11-20  17:12:29,190459	6,012806E-2	14-11-20  17:12:29,190463	1,934972E+0
14-11-20  17:12:29,190467	5,889850E-2	14-11-20  17:12:29,190471	1,940191E+0
14-11-20  17:12:29,190475	5,835203E-2	14-11-20  17:12:29,190479	1,945083E+0
14-11-20  17:12:29,190483	5,746402E-2	14-11-20  17:12:29,190487	1,949649E+0
14-11-20  17:12:29,190491	5,650770E-2	14-11-20  17:12:29,190495	1,955194E+0
14-11-20  17:12:29,190499	5,657600E-2	14-11-20  17:12:29,190503	1,959434E+0
14-11-20  17:12:29,190507	5,439012E-2	14-11-20  17:12:29,190511	1,964652E+0
14-11-20  17:12:29,190515	5,432182E-2	14-11-20  17:12:29,190519	1,969219E+0
14-11-20  17:12:29,190523	5,336549E-2	14-11-20  17:12:29,190527	1,974437E+0
14-11-20  17:12:29,190531	5,275071E-2	14-11-20  17:12:29,190535	1,979003E+0
14-11-20  17:12:29,190539	5,193101E-2	14-11-20  17:12:29,190543	1,984222E+0
14-11-20  17:12:29,190547	5,097469E-2	14-11-20  17:12:29,190551	1,989440E+0
14-11-20  17:12:29,190555	5,029160E-2	14-11-20  17:12:29,190559	1,994006E+0
14-11-20  17:12:29,190563	4,892543E-2	14-11-20  17:12:29,190567	1,999225E+0
14-11-20  17:12:29,190571	4,851557E-2	14-11-20  17:12:29,190575	2,004443E+0
14-11-20  17:12:29,190579	4,749094E-2	14-11-20  17:12:29,190583	2,009988E+0
14-11-20  17:12:29,190587	4,673955E-2	14-11-20  17:12:29,190591	2,015859E+0
14-11-20  17:12:29,190595	4,557830E-2	14-11-20  17:12:29,190599	2,021077E+0
14-11-20  17:12:29,190603	4,489521E-2	14-11-20  17:12:29,190607	2,026296E+0
14-11-20  17:12:29,190611	4,393889E-2	14-11-20  17:12:29,190615	2,031514E+0
14-11-20  17:12:29,190619	4,291426E-2	14-11-20  17:12:29,190623	2,036080E+0
14-11-20  17:12:29,190627	4,168470E-2	14-11-20  17:12:29,190631	2,041625E+0
14-11-20  17:12:29,190635	4,120654E-2	14-11-20  17:12:29,190639	2,046843E+0
14-11-20  17:12:29,190643	4,052345E-2	14-11-20  17:12:29,190647	2,053040E+0
14-11-20  17:12:29,190651	3,908897E-2	14-11-20  17:12:29,190655	2,058259E+0
14-11-20  17:12:29,190659	3,881573E-2	14-11-20  17:12:29,190663	2,063803E+0
14-11-20  17:12:29,190667	3,703971E-2	14-11-20  17:12:29,190671	2,069674E+0
14-11-20  17:12:29,190675	3,649324E-2	14-11-20  17:12:29,190679	2,074893E+0
14-11-20  17:12:29,190683	3,581015E-2	14-11-20  17:12:29,190687	2,080111E+0
14-11-20  17:12:29,190691	3,492213E-2	14-11-20  17:12:29,190695	2,086308E+0
14-11-20  17:12:29,190699	3,389750E-2	14-11-20  17:12:29,190703	2,091527E+0
14-11-20  17:12:29,190707	3,273626E-2	14-11-20  17:12:29,190711	2,097071E+0
14-11-20  17:12:29,190715	3,212148E-2	14-11-20  17:12:29,190719	2,101964E+0
14-11-20  17:12:29,190723	3,109685E-2	14-11-20  17:12:29,190727	2,107834E+0
14-11-20  17:12:29,190731	2,973067E-2	14-11-20  17:12:29,190735	2,112727E+0
14-11-20  17:12:29,190739	2,904758E-2	14-11-20  17:12:29,190743	2,119576E+0
14-11-20  17:12:29,190747	2,815957E-2	14-11-20  17:12:29,190751	2,125121E+0
14-11-20  17:12:29,190755	2,740817E-2	14-11-20  17:12:29,190759	2,130665E+0
14-11-20  17:12:29,190763	2,590538E-2	14-11-20  17:12:29,190767	2,137188E+0
14-11-20  17:12:29,190771	2,494906E-2	14-11-20  17:12:29,190775	2,143059E+0
