waveform	Ch0		Gen	
t0	14-11-20  16:20:18,015556		14-11-20  16:20:18,015560	
delta t	8,000000E-6		8,000000E-6	

time[0]	Ch0	time[1]	Gen
14-11-20  16:20:18,020484	-8,112368E-3	14-11-20  16:20:18,020488	2,572278E+0
14-11-20  16:20:18,020492	-7,087737E-3	14-11-20  16:20:18,020496	2,566081E+0
14-11-20  16:20:18,020500	-6,336341E-3	14-11-20  16:20:18,020504	2,560537E+0
14-11-20  16:20:18,020508	-5,175092E-3	14-11-20  16:20:18,020512	2,554666E+0
14-11-20  16:20:18,020516	-4,013844E-3	14-11-20  16:20:18,020520	2,548469E+0
14-11-20  16:20:18,020524	-3,057521E-3	14-11-20  16:20:18,020528	2,542925E+0
14-11-20  16:20:18,020532	-2,032890E-3	14-11-20  16:20:18,020536	2,536728E+0
14-11-20  16:20:18,020540	-9,399507E-4	14-11-20  16:20:18,020544	2,531509E+0
14-11-20  16:20:18,020548	-1,202459E-4	14-11-20  16:20:18,020552	2,524334E+0
14-11-20  16:20:18,020556	1,041003E-3	14-11-20  16:20:18,020560	2,518463E+0
14-11-20  16:20:18,020564	2,202251E-3	14-11-20  16:20:18,020568	2,512592E+0
14-11-20  16:20:18,020572	3,431808E-3	14-11-20  16:20:18,020576	2,506721E+0
14-11-20  16:20:18,020580	3,636735E-3	14-11-20  16:20:18,020584	2,500198E+0
14-11-20  16:20:18,020588	4,593057E-3	14-11-20  16:20:18,020592	2,494654E+0
14-11-20  16:20:18,020596	5,890923E-3	14-11-20  16:20:18,020600	2,489109E+0
14-11-20  16:20:18,020604	7,052171E-3	14-11-20  16:20:18,020608	2,482586E+0
14-11-20  16:20:18,020612	8,008494E-3	14-11-20  16:20:18,020616	2,475737E+0
14-11-20  16:20:18,020620	8,418346E-3	14-11-20  16:20:18,020624	2,471171E+0
14-11-20  16:20:18,020628	9,784521E-3	14-11-20  16:20:18,020632	2,464647E+0
14-11-20  16:20:18,020636	1,101408E-2	14-11-20  16:20:18,020640	2,458777E+0
14-11-20  16:20:18,020644	1,176547E-2	14-11-20  16:20:18,020648	2,453232E+0
14-11-20  16:20:18,020652	1,265349E-2	14-11-20  16:20:18,020656	2,447361E+0
14-11-20  16:20:18,020660	1,374643E-2	14-11-20  16:20:18,020664	2,441164E+0
14-11-20  16:20:18,020668	1,497598E-2	14-11-20  16:20:18,020672	2,435620E+0
14-11-20  16:20:18,020676	1,593231E-2	14-11-20  16:20:18,020680	2,429749E+0
14-11-20  16:20:18,020684	1,723017E-2	14-11-20  16:20:18,020688	2,423552E+0
14-11-20  16:20:18,020692	1,791326E-2	14-11-20  16:20:18,020696	2,417681E+0
14-11-20  16:20:18,020700	1,845973E-2	14-11-20  16:20:18,020704	2,411484E+0
14-11-20  16:20:18,020708	1,968929E-2	14-11-20  16:20:18,020712	2,405287E+0
14-11-20  16:20:18,020716	2,132870E-2	14-11-20  16:20:18,020720	2,400069E+0
14-11-20  16:20:18,020724	2,221671E-2	14-11-20  16:20:18,020728	2,393546E+0
14-11-20  16:20:18,020732	2,269487E-2	14-11-20  16:20:18,020736	2,387675E+0
14-11-20  16:20:18,020740	2,385612E-2	14-11-20  16:20:18,020744	2,380826E+0
14-11-20  16:20:18,020748	2,460752E-2	14-11-20  16:20:18,020752	2,376260E+0
14-11-20  16:20:18,020756	2,597369E-2	14-11-20  16:20:18,020760	2,370715E+0
14-11-20  16:20:18,020764	2,665678E-2	14-11-20  16:20:18,020768	2,365823E+0
14-11-20  16:20:18,020772	2,809126E-2	14-11-20  16:20:18,020776	2,358973E+0
14-11-20  16:20:18,020780	2,891097E-2	14-11-20  16:20:18,020784	2,353429E+0
14-11-20  16:20:18,020788	2,925251E-2	14-11-20  16:20:18,020792	2,347232E+0
14-11-20  16:20:18,020796	3,061868E-2	14-11-20  16:20:18,020800	2,342666E+0
14-11-20  16:20:18,020804	3,198486E-2	14-11-20  16:20:18,020808	2,336795E+0
14-11-20  16:20:18,020812	3,273626E-2	14-11-20  16:20:18,020816	2,330598E+0
14-11-20  16:20:18,020820	3,294118E-2	14-11-20  16:20:18,020824	2,325379E+0
14-11-20  16:20:18,020828	3,430736E-2	14-11-20  16:20:18,020832	2,319509E+0
14-11-20  16:20:18,020836	3,540030E-2	14-11-20  16:20:18,020840	2,314616E+0
14-11-20  16:20:18,020844	3,656154E-2	14-11-20  16:20:18,020848	2,308093E+0
14-11-20  16:20:18,020852	3,738125E-2	14-11-20  16:20:18,020856	2,303527E+0
14-11-20  16:20:18,020860	3,799603E-2	14-11-20  16:20:18,020864	2,297330E+0
14-11-20  16:20:18,020868	3,861081E-2	14-11-20  16:20:18,020872	2,292112E+0
14-11-20  16:20:18,020876	4,025022E-2	14-11-20  16:20:18,020880	2,286241E+0
14-11-20  16:20:18,020884	4,147977E-2	14-11-20  16:20:18,020888	2,282001E+0
14-11-20  16:20:18,020892	4,223117E-2	14-11-20  16:20:18,020896	2,276782E+0
14-11-20  16:20:18,020900	4,277764E-2	14-11-20  16:20:18,020904	2,271238E+0
14-11-20  16:20:18,020908	4,373396E-2	14-11-20  16:20:18,020912	2,265041E+0
14-11-20  16:20:18,020916	4,455367E-2	14-11-20  16:20:18,020920	2,260801E+0
14-11-20  16:20:18,020924	4,612477E-2	14-11-20  16:20:18,020928	2,254604E+0
14-11-20  16:20:18,020932	4,708109E-2	14-11-20  16:20:18,020936	2,249385E+0
14-11-20  16:20:18,020940	4,708109E-2	14-11-20  16:20:18,020944	2,243841E+0
14-11-20  16:20:18,020948	4,776418E-2	14-11-20  16:20:18,020952	2,239275E+0
14-11-20  16:20:18,020956	4,899373E-2	14-11-20  16:20:18,020960	2,234382E+0
14-11-20  16:20:18,020964	5,015498E-2	14-11-20  16:20:18,020968	2,228838E+0
14-11-20  16:20:18,020972	5,022329E-2	14-11-20  16:20:18,020976	2,224598E+0
14-11-20  16:20:18,020980	5,158947E-2	14-11-20  16:20:18,020984	2,219705E+0
14-11-20  16:20:18,020988	5,268241E-2	14-11-20  16:20:18,020992	2,214161E+0
14-11-20  16:20:18,020996	5,295564E-2	14-11-20  16:20:18,021000	2,209268E+0
14-11-20  16:20:18,021004	5,404858E-2	14-11-20  16:20:18,021008	2,205028E+0
14-11-20  16:20:18,021012	5,493659E-2	14-11-20  16:20:18,021016	2,199484E+0
14-11-20  16:20:18,021020	5,568799E-2	14-11-20  16:20:18,021024	2,195570E+0
14-11-20  16:20:18,021028	5,623446E-2	14-11-20  16:20:18,021032	2,191004E+0
14-11-20  16:20:18,021036	5,753233E-2	14-11-20  16:20:18,021040	2,186111E+0
14-11-20  16:20:18,021044	5,814710E-2	14-11-20  16:20:18,021048	2,180893E+0
14-11-20  16:20:18,021052	5,855696E-2	14-11-20  16:20:18,021056	2,176979E+0
14-11-20  16:20:18,021060	5,958159E-2	14-11-20  16:20:18,021064	2,171434E+0
14-11-20  16:20:18,021068	5,985482E-2	14-11-20  16:20:18,021072	2,167521E+0
14-11-20  16:20:18,021076	6,128931E-2	14-11-20  16:20:18,021080	2,163607E+0
14-11-20  16:20:18,021084	6,251886E-2	14-11-20  16:20:18,021088	2,158714E+0
14-11-20  16:20:18,021092	6,306533E-2	14-11-20  16:20:18,021096	2,154148E+0
14-11-20  16:20:18,021100	6,340688E-2	14-11-20  16:20:18,021104	2,148604E+0
14-11-20  16:20:18,021108	6,422658E-2	14-11-20  16:20:18,021112	2,144364E+0
14-11-20  16:20:18,021116	6,525121E-2	14-11-20  16:20:18,021120	2,140124E+0
14-11-20  16:20:18,021124	6,552445E-2	14-11-20  16:20:18,021128	2,135557E+0
14-11-20  16:20:18,021132	6,648077E-2	14-11-20  16:20:18,021136	2,130991E+0
14-11-20  16:20:18,021140	6,723217E-2	14-11-20  16:20:18,021144	2,127404E+0
14-11-20  16:20:18,021148	6,764202E-2	14-11-20  16:20:18,021152	2,123816E+0
14-11-20  16:20:18,021156	6,866665E-2	14-11-20  16:20:18,021160	2,119576E+0
14-11-20  16:20:18,021164	6,969128E-2	14-11-20  16:20:18,021168	2,114031E+0
14-11-20  16:20:18,021172	7,023775E-2	14-11-20  16:20:18,021176	2,110444E+0
14-11-20  16:20:18,021180	7,112576E-2	14-11-20  16:20:18,021184	2,106530E+0
14-11-20  16:20:18,021188	7,139900E-2	14-11-20  16:20:18,021192	2,102616E+0
14-11-20  16:20:18,021196	7,228701E-2	14-11-20  16:20:18,021200	2,097724E+0
14-11-20  16:20:18,021204	7,249194E-2	14-11-20  16:20:18,021208	2,095114E+0
14-11-20  16:20:18,021212	7,372150E-2	14-11-20  16:20:18,021216	2,090222E+0
14-11-20  16:20:18,021220	7,419966E-2	14-11-20  16:20:18,021224	2,086634E+0
14-11-20  16:20:18,021228	7,495105E-2	14-11-20  16:20:18,021232	2,082394E+0
14-11-20  16:20:18,021236	7,631723E-2	14-11-20  16:20:18,021240	2,078807E+0
14-11-20  16:20:18,021244	7,618061E-2	14-11-20  16:20:18,021248	2,075219E+0
14-11-20  16:20:18,021252	7,693201E-2	14-11-20  16:20:18,021256	2,071305E+0
14-11-20  16:20:18,021260	7,747848E-2	14-11-20  16:20:18,021264	2,067717E+0
14-11-20  16:20:18,021268	7,720524E-2	14-11-20  16:20:18,021272	2,064456E+0
14-11-20  16:20:18,021276	7,904958E-2	14-11-20  16:20:18,021280	2,061194E+0
14-11-20  16:20:18,021284	7,911789E-2	14-11-20  16:20:18,021288	2,056954E+0
14-11-20  16:20:18,021292	8,000590E-2	14-11-20  16:20:18,021296	2,054345E+0
14-11-20  16:20:18,021300	8,068899E-2	14-11-20  16:20:18,021304	2,050105E+0
14-11-20  16:20:18,021308	8,075730E-2	14-11-20  16:20:18,021312	2,047496E+0
14-11-20  16:20:18,021316	8,171362E-2	14-11-20  16:20:18,021320	2,044234E+0
14-11-20  16:20:18,021324	8,178193E-2	14-11-20  16:20:18,021328	2,040973E+0
14-11-20  16:20:18,021332	8,280656E-2	14-11-20  16:20:18,021336	2,038037E+0
14-11-20  16:20:18,021340	8,383119E-2	14-11-20  16:20:18,021344	2,033797E+0
14-11-20  16:20:18,021348	8,396781E-2	14-11-20  16:20:18,021352	2,031514E+0
14-11-20  16:20:18,021356	8,437766E-2	14-11-20  16:20:18,021360	2,029231E+0
14-11-20  16:20:18,021364	8,430935E-2	14-11-20  16:20:18,021368	2,025317E+0
14-11-20  16:20:18,021372	8,553891E-2	14-11-20  16:20:18,021376	2,022382E+0
14-11-20  16:20:18,021380	8,581214E-2	14-11-20  16:20:18,021384	2,019446E+0
14-11-20  16:20:18,021388	8,615369E-2	14-11-20  16:20:18,021392	2,016185E+0
14-11-20  16:20:18,021396	8,697339E-2	14-11-20  16:20:18,021400	2,013250E+0
14-11-20  16:20:18,021404	8,717832E-2	14-11-20  16:20:18,021408	2,011293E+0
14-11-20  16:20:18,021412	8,758817E-2	14-11-20  16:20:18,021416	2,009010E+0
14-11-20  16:20:18,021420	8,854449E-2	14-11-20  16:20:18,021424	2,005422E+0
14-11-20  16:20:18,021428	8,799802E-2	14-11-20  16:20:18,021432	2,002813E+0
14-11-20  16:20:18,021436	8,902265E-2	14-11-20  16:20:18,021440	1,999551E+0
14-11-20  16:20:18,021444	8,970574E-2	14-11-20  16:20:18,021448	1,997920E+0
14-11-20  16:20:18,021452	9,018390E-2	14-11-20  16:20:18,021456	1,995637E+0
14-11-20  16:20:18,021460	9,032052E-2	14-11-20  16:20:18,021464	1,993680E+0
14-11-20  16:20:18,021468	9,052544E-2	14-11-20  16:20:18,021472	1,990745E+0
14-11-20  16:20:18,021476	9,161838E-2	14-11-20  16:20:18,021480	1,988788E+0
14-11-20  16:20:18,021484	9,107191E-2	14-11-20  16:20:18,021488	1,986831E+0
14-11-20  16:20:18,021492	9,175500E-2	14-11-20  16:20:18,021496	1,984548E+0
14-11-20  16:20:18,021500	9,277963E-2	14-11-20  16:20:18,021504	1,982917E+0
14-11-20  16:20:18,021508	9,271132E-2	14-11-20  16:20:18,021512	1,980634E+0
14-11-20  16:20:18,021516	9,325779E-2	14-11-20  16:20:18,021520	1,978025E+0
14-11-20  16:20:18,021524	9,332610E-2	14-11-20  16:20:18,021528	1,976068E+0
14-11-20  16:20:18,021532	9,332610E-2	14-11-20  16:20:18,021536	1,975089E+0
14-11-20  16:20:18,021540	9,387257E-2	14-11-20  16:20:18,021544	1,972806E+0
14-11-20  16:20:18,021548	9,387257E-2	14-11-20  16:20:18,021552	1,971176E+0
14-11-20  16:20:18,021556	9,503382E-2	14-11-20  16:20:18,021560	1,969871E+0
14-11-20  16:20:18,021564	9,455566E-2	14-11-20  16:20:18,021568	1,967914E+0
14-11-20  16:20:18,021572	9,510213E-2	14-11-20  16:20:18,021576	1,967262E+0
14-11-20  16:20:18,021580	9,592183E-2	14-11-20  16:20:18,021584	1,964979E+0
14-11-20  16:20:18,021588	9,503382E-2	14-11-20  16:20:18,021592	1,963022E+0
14-11-20  16:20:18,021596	9,619507E-2	14-11-20  16:20:18,021600	1,961717E+0
14-11-20  16:20:18,021604	9,558029E-2	14-11-20  16:20:18,021608	1,961065E+0
14-11-20  16:20:18,021612	9,646830E-2	14-11-20  16:20:18,021616	1,958456E+0
14-11-20  16:20:18,021620	9,646830E-2	14-11-20  16:20:18,021624	1,958456E+0
14-11-20  16:20:18,021628	9,646830E-2	14-11-20  16:20:18,021632	1,957151E+0
14-11-20  16:20:18,021636	9,680985E-2	14-11-20  16:20:18,021640	1,956499E+0
14-11-20  16:20:18,021644	9,694647E-2	14-11-20  16:20:18,021648	1,955846E+0
14-11-20  16:20:18,021652	9,769786E-2	14-11-20  16:20:18,021656	1,953889E+0
14-11-20  16:20:18,021660	9,735632E-2	14-11-20  16:20:18,021664	1,954542E+0
14-11-20  16:20:18,021668	9,749294E-2	14-11-20  16:20:18,021672	1,951932E+0
14-11-20  16:20:18,021676	9,817602E-2	14-11-20  16:20:18,021680	1,951606E+0
14-11-20  16:20:18,021684	9,810771E-2	14-11-20  16:20:18,021688	1,950954E+0
14-11-20  16:20:18,021692	9,858588E-2	14-11-20  16:20:18,021696	1,948997E+0
14-11-20  16:20:18,021700	9,872249E-2	14-11-20  16:20:18,021704	1,948671E+0
14-11-20  16:20:18,021708	9,810771E-2	14-11-20  16:20:18,021712	1,948997E+0
14-11-20  16:20:18,021716	9,879080E-2	14-11-20  16:20:18,021720	1,948345E+0
14-11-20  16:20:18,021724	9,797110E-2	14-11-20  16:20:18,021728	1,948671E+0
14-11-20  16:20:18,021732	9,879080E-2	14-11-20  16:20:18,021736	1,948345E+0
14-11-20  16:20:18,021740	9,838095E-2	14-11-20  16:20:18,021744	1,947366E+0
14-11-20  16:20:18,021748	9,838095E-2	14-11-20  16:20:18,021752	1,947040E+0
14-11-20  16:20:18,021756	9,913235E-2	14-11-20  16:20:18,021760	1,947040E+0
14-11-20  16:20:18,021764	9,844926E-2	14-11-20  16:20:18,021768	1,947040E+0
14-11-20  16:20:18,021772	9,913235E-2	14-11-20  16:20:18,021776	1,948019E+0
14-11-20  16:20:18,021780	9,879080E-2	14-11-20  16:20:18,021784	1,946714E+0
14-11-20  16:20:18,021788	9,803941E-2	14-11-20  16:20:18,021792	1,946714E+0
14-11-20  16:20:18,021796	9,865418E-2	14-11-20  16:20:18,021800	1,947366E+0
14-11-20  16:20:18,021804	9,872249E-2	14-11-20  16:20:18,021808	1,947040E+0
14-11-20  16:20:18,021812	9,885911E-2	14-11-20  16:20:18,021816	1,947040E+0
14-11-20  16:20:18,021820	9,858588E-2	14-11-20  16:20:18,021824	1,948345E+0
14-11-20  16:20:18,021828	9,872249E-2	14-11-20  16:20:18,021832	1,948019E+0
14-11-20  16:20:18,021836	9,844926E-2	14-11-20  16:20:18,021840	1,948671E+0
14-11-20  16:20:18,021844	9,810771E-2	14-11-20  16:20:18,021848	1,949649E+0
14-11-20  16:20:18,021852	9,810771E-2	14-11-20  16:20:18,021856	1,950628E+0
14-11-20  16:20:18,021860	9,879080E-2	14-11-20  16:20:18,021864	1,950954E+0
14-11-20  16:20:18,021868	9,776617E-2	14-11-20  16:20:18,021872	1,951606E+0
14-11-20  16:20:18,021876	9,790279E-2	14-11-20  16:20:18,021880	1,951932E+0
14-11-20  16:20:18,021884	9,810771E-2	14-11-20  16:20:18,021888	1,953237E+0
14-11-20  16:20:18,021892	9,742463E-2	14-11-20  16:20:18,021896	1,953889E+0
14-11-20  16:20:18,021900	9,756124E-2	14-11-20  16:20:18,021904	1,955194E+0
14-11-20  16:20:18,021908	9,715139E-2	14-11-20  16:20:18,021912	1,954868E+0
14-11-20  16:20:18,021916	9,742463E-2	14-11-20  16:20:18,021920	1,956825E+0
14-11-20  16:20:18,021924	9,783448E-2	14-11-20  16:20:18,021928	1,957151E+0
14-11-20  16:20:18,021932	9,715139E-2	14-11-20  16:20:18,021936	1,958456E+0
14-11-20  16:20:18,021940	9,742463E-2	14-11-20  16:20:18,021944	1,960086E+0
14-11-20  16:20:18,021948	9,660492E-2	14-11-20  16:20:18,021952	1,960412E+0
14-11-20  16:20:18,021956	9,660492E-2	14-11-20  16:20:18,021960	1,963022E+0
14-11-20  16:20:18,021964	9,653661E-2	14-11-20  16:20:18,021968	1,963674E+0
14-11-20  16:20:18,021972	9,612676E-2	14-11-20  16:20:18,021976	1,965305E+0
14-11-20  16:20:18,021980	9,599014E-2	14-11-20  16:20:18,021984	1,966609E+0
14-11-20  16:20:18,021988	9,510213E-2	14-11-20  16:20:18,021992	1,967588E+0
14-11-20  16:20:18,021996	9,544367E-2	14-11-20  16:20:18,022000	1,969219E+0
14-11-20  16:20:18,022004	9,496551E-2	14-11-20  16:20:18,022008	1,971502E+0
14-11-20  16:20:18,022012	9,496551E-2	14-11-20  16:20:18,022016	1,973459E+0
14-11-20  16:20:18,022020	9,448735E-2	14-11-20  16:20:18,022024	1,974763E+0
14-11-20  16:20:18,022028	9,380426E-2	14-11-20  16:20:18,022032	1,976720E+0
14-11-20  16:20:18,022036	9,400919E-2	14-11-20  16:20:18,022040	1,978025E+0
14-11-20  16:20:18,022044	9,339441E-2	14-11-20  16:20:18,022048	1,980634E+0
14-11-20  16:20:18,022052	9,366765E-2	14-11-20  16:20:18,022056	1,982917E+0
14-11-20  16:20:18,022060	9,271132E-2	14-11-20  16:20:18,022064	1,984548E+0
14-11-20  16:20:18,022068	9,223316E-2	14-11-20  16:20:18,022072	1,986831E+0
14-11-20  16:20:18,022076	9,250640E-2	14-11-20  16:20:18,022080	1,988788E+0
14-11-20  16:20:18,022084	9,223316E-2	14-11-20  16:20:18,022088	1,991397E+0
14-11-20  16:20:18,022092	9,209655E-2	14-11-20  16:20:18,022096	1,993354E+0
14-11-20  16:20:18,022100	9,114022E-2	14-11-20  16:20:18,022104	1,995637E+0
14-11-20  16:20:18,022108	9,066206E-2	14-11-20  16:20:18,022112	1,998246E+0
14-11-20  16:20:18,022116	9,052544E-2	14-11-20  16:20:18,022120	2,001508E+0
14-11-20  16:20:18,022124	9,011559E-2	14-11-20  16:20:18,022128	2,004443E+0
14-11-20  16:20:18,022132	8,984236E-2	14-11-20  16:20:18,022136	2,006726E+0
14-11-20  16:20:18,022140	8,943251E-2	14-11-20  16:20:18,022144	2,009662E+0
14-11-20  16:20:18,022148	8,847618E-2	14-11-20  16:20:18,022152	2,011945E+0
14-11-20  16:20:18,022156	8,765648E-2	14-11-20  16:20:18,022160	2,015206E+0
14-11-20  16:20:18,022164	8,779310E-2	14-11-20  16:20:18,022168	2,017163E+0
14-11-20  16:20:18,022172	8,738324E-2	14-11-20  16:20:18,022176	2,019773E+0
14-11-20  16:20:18,022180	8,704170E-2	14-11-20  16:20:18,022184	2,022056E+0
14-11-20  16:20:18,022188	8,635861E-2	14-11-20  16:20:18,022192	2,024991E+0
14-11-20  16:20:18,022196	8,560722E-2	14-11-20  16:20:18,022200	2,028905E+0
14-11-20  16:20:18,022204	8,547060E-2	14-11-20  16:20:18,022208	2,032166E+0
14-11-20  16:20:18,022212	8,437766E-2	14-11-20  16:20:18,022216	2,034776E+0
14-11-20  16:20:18,022220	8,417273E-2	14-11-20  16:20:18,022224	2,037711E+0
14-11-20  16:20:18,022228	8,383119E-2	14-11-20  16:20:18,022232	2,041951E+0
14-11-20  16:20:18,022236	8,273825E-2	14-11-20  16:20:18,022240	2,045865E+0
14-11-20  16:20:18,022244	8,239671E-2	14-11-20  16:20:18,022248	2,048474E+0
14-11-20  16:20:18,022252	8,226009E-2	14-11-20  16:20:18,022256	2,052062E+0
14-11-20  16:20:18,022260	8,212347E-2	14-11-20  16:20:18,022264	2,054997E+0
14-11-20  16:20:18,022268	8,075730E-2	14-11-20  16:20:18,022272	2,058585E+0
14-11-20  16:20:18,022276	8,048406E-2	14-11-20  16:20:18,022280	2,061847E+0
14-11-20  16:20:18,022284	7,959605E-2	14-11-20  16:20:18,022288	2,065434E+0
14-11-20  16:20:18,022292	7,925450E-2	14-11-20  16:20:18,022296	2,069022E+0
14-11-20  16:20:18,022300	7,884465E-2	14-11-20  16:20:18,022304	2,072283E+0
14-11-20  16:20:18,022308	7,754679E-2	14-11-20  16:20:18,022312	2,076523E+0
14-11-20  16:20:18,022316	7,741017E-2	14-11-20  16:20:18,022320	2,079459E+0
14-11-20  16:20:18,022324	7,652215E-2	14-11-20  16:20:18,022328	2,084351E+0
14-11-20  16:20:18,022332	7,618061E-2	14-11-20  16:20:18,022336	2,087287E+0
14-11-20  16:20:18,022340	7,597568E-2	14-11-20  16:20:18,022344	2,091853E+0
14-11-20  16:20:18,022348	7,419966E-2	14-11-20  16:20:18,022352	2,096093E+0
14-11-20  16:20:18,022356	7,433627E-2	14-11-20  16:20:18,022360	2,099680E+0
14-11-20  16:20:18,022364	7,385811E-2	14-11-20  16:20:18,022368	2,103268E+0
14-11-20  16:20:18,022372	7,290179E-2	14-11-20  16:20:18,022376	2,107834E+0
14-11-20  16:20:18,022380	7,262856E-2	14-11-20  16:20:18,022384	2,111748E+0
14-11-20  16:20:18,022388	7,126238E-2	14-11-20  16:20:18,022392	2,115988E+0
14-11-20  16:20:18,022396	7,146731E-2	14-11-20  16:20:18,022400	2,120554E+0
14-11-20  16:20:18,022404	7,044268E-2	14-11-20  16:20:18,022408	2,124794E+0
14-11-20  16:20:18,022412	6,982790E-2	14-11-20  16:20:18,022416	2,128708E+0
14-11-20  16:20:18,022420	6,893988E-2	14-11-20  16:20:18,022424	2,132948E+0
14-11-20  16:20:18,022428	6,784695E-2	14-11-20  16:20:18,022432	2,137514E+0
14-11-20  16:20:18,022436	6,750540E-2	14-11-20  16:20:18,022440	2,141754E+0
14-11-20  16:20:18,022444	6,675401E-2	14-11-20  16:20:18,022448	2,145994E+0
14-11-20  16:20:18,022452	6,579768E-2	14-11-20  16:20:18,022456	2,150561E+0
14-11-20  16:20:18,022460	6,566107E-2	14-11-20  16:20:18,022464	2,155127E+0
14-11-20  16:20:18,022468	6,388504E-2	14-11-20  16:20:18,022472	2,160671E+0
14-11-20  16:20:18,022476	6,422658E-2	14-11-20  16:20:18,022480	2,163607E+0
14-11-20  16:20:18,022484	6,258717E-2	14-11-20  16:20:18,022488	2,169478E+0
14-11-20  16:20:18,022492	6,231394E-2	14-11-20  16:20:18,022496	2,174044E+0
14-11-20  16:20:18,022500	6,163085E-2	14-11-20  16:20:18,022504	2,177958E+0
14-11-20  16:20:18,022508	6,053791E-2	14-11-20  16:20:18,022512	2,182850E+0
14-11-20  16:20:18,022516	5,951328E-2	14-11-20  16:20:18,022520	2,187090E+0
14-11-20  16:20:18,022524	5,848865E-2	14-11-20  16:20:18,022528	2,191982E+0
14-11-20  16:20:18,022532	5,787387E-2	14-11-20  16:20:18,022536	2,196548E+0
14-11-20  16:20:18,022540	5,739571E-2	14-11-20  16:20:18,022544	2,201767E+0
14-11-20  16:20:18,022548	5,630277E-2	14-11-20  16:20:18,022552	2,207311E+0
14-11-20  16:20:18,022556	5,555137E-2	14-11-20  16:20:18,022560	2,211878E+0
14-11-20  16:20:18,022564	5,479998E-2	14-11-20  16:20:18,022568	2,216770E+0
14-11-20  16:20:18,022572	5,384365E-2	14-11-20  16:20:18,022576	2,222641E+0
14-11-20  16:20:18,022580	5,322888E-2	14-11-20  16:20:18,022584	2,226881E+0
14-11-20  16:20:18,022588	5,220424E-2	14-11-20  16:20:18,022592	2,232099E+0
14-11-20  16:20:18,022596	5,117961E-2	14-11-20  16:20:18,022600	2,237644E+0
14-11-20  16:20:18,022604	5,070145E-2	14-11-20  16:20:18,022608	2,241884E+0
14-11-20  16:20:18,022612	4,995006E-2	14-11-20  16:20:18,022616	2,246450E+0
14-11-20  16:20:18,022620	4,885712E-2	14-11-20  16:20:18,022624	2,252321E+0
14-11-20  16:20:18,022628	4,790079E-2	14-11-20  16:20:18,022632	2,257213E+0
14-11-20  16:20:18,022636	4,721771E-2	14-11-20  16:20:18,022640	2,262758E+0
14-11-20  16:20:18,022644	4,612477E-2	14-11-20  16:20:18,022648	2,267324E+0
14-11-20  16:20:18,022652	4,544168E-2	14-11-20  16:20:18,022656	2,273195E+0
14-11-20  16:20:18,022660	4,469028E-2	14-11-20  16:20:18,022664	2,278087E+0
14-11-20  16:20:18,022668	4,366565E-2	14-11-20  16:20:18,022672	2,282979E+0
14-11-20  16:20:18,022676	4,352904E-2	14-11-20  16:20:18,022680	2,288198E+0
14-11-20  16:20:18,022684	4,209455E-2	14-11-20  16:20:18,022688	2,294069E+0
14-11-20  16:20:18,022692	4,072838E-2	14-11-20  16:20:18,022696	2,299287E+0
14-11-20  16:20:18,022700	4,011360E-2	14-11-20  16:20:18,022704	2,304832E+0
14-11-20  16:20:18,022708	3,874742E-2	14-11-20  16:20:18,022712	2,310050E+0
14-11-20  16:20:18,022716	3,820095E-2	14-11-20  16:20:18,022720	2,316573E+0
14-11-20  16:20:18,022724	3,779110E-2	14-11-20  16:20:18,022728	2,321139E+0
14-11-20  16:20:18,022732	3,601507E-2	14-11-20  16:20:18,022736	2,327010E+0
14-11-20  16:20:18,022740	3,581015E-2	14-11-20  16:20:18,022744	2,331576E+0
14-11-20  16:20:18,022748	3,430736E-2	14-11-20  16:20:18,022752	2,337121E+0
14-11-20  16:20:18,022756	3,376089E-2	14-11-20  16:20:18,022760	2,342992E+0
14-11-20  16:20:18,022764	3,328273E-2	14-11-20  16:20:18,022768	2,348536E+0
14-11-20  16:20:18,022772	3,164332E-2	14-11-20  16:20:18,022776	2,353755E+0
14-11-20  16:20:18,022780	3,123346E-2	14-11-20  16:20:18,022784	2,359299E+0
14-11-20  16:20:18,022788	2,952574E-2	14-11-20  16:20:18,022792	2,364518E+0
14-11-20  16:20:18,022796	2,856942E-2	14-11-20  16:20:18,022800	2,370715E+0
14-11-20  16:20:18,022804	2,768141E-2	14-11-20  16:20:18,022808	2,377238E+0
14-11-20  16:20:18,022812	2,686170E-2	14-11-20  16:20:18,022816	2,382783E+0
14-11-20  16:20:18,022820	2,624693E-2	14-11-20  16:20:18,022824	2,388980E+0
14-11-20  16:20:18,022828	2,440259E-2	14-11-20  16:20:18,022832	2,394198E+0
14-11-20  16:20:18,022836	2,433428E-2	14-11-20  16:20:18,022840	2,398764E+0
14-11-20  16:20:18,022844	2,324134E-2	14-11-20  16:20:18,022848	2,405287E+0
14-11-20  16:20:18,022852	2,214840E-2	14-11-20  16:20:18,022856	2,411158E+0
14-11-20  16:20:18,022860	2,146531E-2	14-11-20  16:20:18,022864	2,417355E+0
14-11-20  16:20:18,022868	1,996252E-2	14-11-20  16:20:18,022872	2,423878E+0
14-11-20  16:20:18,022876	1,907451E-2	14-11-20  16:20:18,022880	2,428770E+0
14-11-20  16:20:18,022884	1,825480E-2	14-11-20  16:20:18,022888	2,434967E+0
14-11-20  16:20:18,022892	1,709356E-2	14-11-20  16:20:18,022896	2,440512E+0
