waveform	Ch0		Gen	
t0	06-05-20  16:47:44,131724		06-05-20  16:47:44,131726	
delta t	5,000000E-6		5,000000E-6	

time[0]	Ch0	time[1]	Gen
06-05-20  16:47:44,133264	4,922533E+0	06-05-20  16:47:44,133266	-8,903622E+0
06-05-20  16:47:44,133269	4,721838E+0	06-05-20  16:47:44,133271	-8,942981E+0
06-05-20  16:47:44,133274	4,502928E+0	06-05-20  16:47:44,133276	-8,981688E+0
06-05-20  16:47:44,133279	4,265152E+0	06-05-20  16:47:44,133281	-9,021697E+0
06-05-20  16:47:44,133284	4,012738E+0	06-05-20  16:47:44,133286	-9,060080E+0
06-05-20  16:47:44,133289	3,747638E+0	06-05-20  16:47:44,133291	-9,099438E+0
06-05-20  16:47:44,133294	3,469853E+0	06-05-20  16:47:44,133296	-9,138796E+0
06-05-20  16:47:44,133299	3,181009E+0	06-05-20  16:47:44,133301	-9,177179E+0
06-05-20  16:47:44,133304	2,883056E+0	06-05-20  16:47:44,133306	-9,215561E+0
06-05-20  16:47:44,133309	2,578599E+0	06-05-20  16:47:44,133311	-9,253619E+0
06-05-20  16:47:44,133314	2,266334E+0	06-05-20  16:47:44,133316	-9,291025E+0
06-05-20  16:47:44,133319	1,948540E+0	06-05-20  16:47:44,133321	-9,328432E+0
06-05-20  16:47:44,133324	1,627819E+0	06-05-20  16:47:44,133326	-9,363887E+0
06-05-20  16:47:44,133329	1,303519E+0	06-05-20  16:47:44,133331	-9,400318E+0
06-05-20  16:47:44,133334	9,782438E-1	06-05-20  16:47:44,133336	-9,434472E+0
06-05-20  16:47:44,133339	6,490652E-1	06-05-20  16:47:44,133341	-9,468951E+0
06-05-20  16:47:44,133344	3,215129E-1	06-05-20  16:47:44,133346	-9,503105E+0
06-05-20  16:47:44,133349	-5,388908E-3	06-05-20  16:47:44,133351	-9,535307E+0
06-05-20  16:47:44,133354	-3,326159E-1	06-05-20  16:47:44,133356	-9,566859E+0
06-05-20  16:47:44,133359	-6,565902E-1	06-05-20  16:47:44,133361	-9,598085E+0
06-05-20  16:47:44,133364	-9,789381E-1	06-05-20  16:47:44,133366	-9,627685E+0
06-05-20  16:47:44,133369	-1,297057E+0	06-05-20  16:47:44,133371	-9,655984E+0
06-05-20  16:47:44,133374	-1,612900E+0	06-05-20  16:47:44,133376	-9,684934E+0
06-05-20  16:47:44,133379	-1,924188E+0	06-05-20  16:47:44,133381	-9,712907E+0
06-05-20  16:47:44,133384	-2,231248E+0	06-05-20  16:47:44,133386	-9,738929E+0
06-05-20  16:47:44,133389	-2,533104E+0	06-05-20  16:47:44,133391	-9,766578E+0
06-05-20  16:47:44,133394	-2,830406E+0	06-05-20  16:47:44,133396	-9,790648E+0
06-05-20  16:47:44,133399	-3,121202E+0	06-05-20  16:47:44,133401	-9,812116E+0
06-05-20  16:47:44,133404	-3,407769E+0	06-05-20  16:47:44,133406	-9,832609E+0
06-05-20  16:47:44,133409	-3,688482E+0	06-05-20  16:47:44,133411	-9,850499E+0
06-05-20  16:47:44,133414	-3,962689E+0	06-05-20  16:47:44,133416	-9,866437E+0
06-05-20  16:47:44,133419	-4,231367E+0	06-05-20  16:47:44,133421	-9,879123E+0
06-05-20  16:47:44,133424	-4,492238E+0	06-05-20  16:47:44,133426	-9,886279E+0
06-05-20  16:47:44,133429	-4,748555E+0	06-05-20  16:47:44,133431	-9,869365E+0
06-05-20  16:47:44,133434	-4,942093E+0	06-05-20  16:47:44,133436	9,297812E+0
06-05-20  16:47:44,133439	-5,214349E+0	06-05-20  16:47:44,133441	9,322533E+0
06-05-20  16:47:44,133444	-5,383492E+0	06-05-20  16:47:44,133446	9,344327E+0
06-05-20  16:47:44,133449	-5,502543E+0	06-05-20  16:47:44,133451	9,368397E+0
06-05-20  16:47:44,133454	-5,575730E+0	06-05-20  16:47:44,133456	9,394419E+0
06-05-20  16:47:44,133459	-5,606306E+0	06-05-20  16:47:44,133461	9,422067E+0
06-05-20  16:47:44,133464	-5,594596E+0	06-05-20  16:47:44,133466	9,450366E+0
06-05-20  16:47:44,133469	-5,548407E+0	06-05-20  16:47:44,133471	9,479641E+0
06-05-20  16:47:44,133474	-5,467088E+0	06-05-20  16:47:44,133476	9,510542E+0
06-05-20  16:47:44,133479	-5,352916E+0	06-05-20  16:47:44,133481	9,541444E+0
06-05-20  16:47:44,133484	-5,210120E+0	06-05-20  16:47:44,133486	9,573646E+0
06-05-20  16:47:44,133489	-5,040977E+0	06-05-20  16:47:44,133491	9,605198E+0
06-05-20  16:47:44,133494	-4,846788E+0	06-05-20  16:47:44,133496	9,638701E+0
06-05-20  16:47:44,133499	-4,631455E+0	06-05-20  16:47:44,133501	9,671228E+0
06-05-20  16:47:44,133504	-4,396281E+0	06-05-20  16:47:44,133506	9,704732E+0
06-05-20  16:47:44,133509	-4,143868E+0	06-05-20  16:47:44,133511	9,736934E+0
06-05-20  16:47:44,133514	-3,876491E+0	06-05-20  16:47:44,133516	9,771739E+0
06-05-20  16:47:44,133519	-3,594477E+0	06-05-20  16:47:44,133521	9,804917E+0
06-05-20  16:47:44,133524	-3,300103E+0	06-05-20  16:47:44,133526	9,838095E+0
06-05-20  16:47:44,133529	-2,996947E+0	06-05-20  16:47:44,133531	9,870297E+0
06-05-20  16:47:44,133534	-2,683381E+0	06-05-20  16:47:44,133536	9,903800E+0
06-05-20  16:47:44,133539	-2,362660E+0	06-05-20  16:47:44,133541	9,936328E+0
06-05-20  16:47:44,133544	-2,035758E+0	06-05-20  16:47:44,133546	9,968530E+0
06-05-20  16:47:44,133549	-1,703652E+0	06-05-20  16:47:44,133551	9,999757E+0
06-05-20  16:47:44,133554	-1,367317E+0	06-05-20  16:47:44,133556	1,003033E+1
06-05-20  16:47:44,133559	-1,027729E+0	06-05-20  16:47:44,133561	1,006123E+1
06-05-20  16:47:44,133564	-6,874914E-1	06-05-20  16:47:44,133566	1,009018E+1
06-05-20  16:47:44,133569	-3,456270E-1	06-05-20  16:47:44,133571	1,011978E+1
06-05-20  16:47:44,133574	-3,437255E-3	06-05-20  16:47:44,133576	1,014808E+1
06-05-20  16:47:44,133579	3,381019E-1	06-05-20  16:47:44,133581	1,017703E+1
06-05-20  16:47:44,133584	6,776894E-1	06-05-20  16:47:44,133586	1,020338E+1
06-05-20  16:47:44,133589	1,015976E+0	06-05-20  16:47:44,133591	1,023038E+1
06-05-20  16:47:44,133594	1,351009E+0	06-05-20  16:47:44,133596	1,025542E+1
06-05-20  16:47:44,133599	1,682790E+0	06-05-20  16:47:44,133601	1,028047E+1
06-05-20  16:47:44,133604	2,010668E+0	06-05-20  16:47:44,133606	1,030552E+1
06-05-20  16:47:44,133609	2,333992E+0	06-05-20  16:47:44,133611	1,032828E+1
06-05-20  16:47:44,133614	2,652762E+0	06-05-20  16:47:44,133616	1,035105E+1
06-05-20  16:47:44,133619	2,966002E+0	06-05-20  16:47:44,133621	1,037285E+1
06-05-20  16:47:44,133624	3,275013E+0	06-05-20  16:47:44,133626	1,039562E+1
06-05-20  16:47:44,133629	3,577194E+0	06-05-20  16:47:44,133631	1,041676E+1
06-05-20  16:47:44,133634	3,873845E+0	06-05-20  16:47:44,133636	1,043855E+1
06-05-20  16:47:44,133639	4,163666E+0	06-05-20  16:47:44,133641	1,045937E+1
06-05-20  16:47:44,133644	4,448282E+0	06-05-20  16:47:44,133646	1,047954E+1
06-05-20  16:47:44,133649	4,724766E+0	06-05-20  16:47:44,133651	2,966327E+0
06-05-20  16:47:44,133654	4,985311E+0	06-05-20  16:47:44,133656	-8,495076E+0
06-05-20  16:47:44,133659	5,204547E+0	06-05-20  16:47:44,133661	-8,522725E+0
06-05-20  16:47:44,133664	5,370112E+0	06-05-20  16:47:44,133666	-8,552000E+0
06-05-20  16:47:44,133669	5,489163E+0	06-05-20  16:47:44,133671	-8,582901E+0
06-05-20  16:47:44,133674	5,564627E+0	06-05-20  16:47:44,133676	-8,614778E+0
06-05-20  16:47:44,133679	5,597805E+0	06-05-20  16:47:44,133681	-8,647631E+0
06-05-20  16:47:44,133684	5,593902E+0	06-05-20  16:47:44,133686	-8,682760E+0
06-05-20  16:47:44,133689	5,553242E+0	06-05-20  16:47:44,133691	-8,718215E+0
06-05-20  16:47:44,133694	5,480706E+0	06-05-20  16:47:44,133696	-8,754321E+0
06-05-20  16:47:44,133699	5,375642E+0	06-05-20  16:47:44,133701	-8,792053E+0
06-05-20  16:47:44,133704	5,243905E+0	06-05-20  16:47:44,133706	-8,830110E+0
06-05-20  16:47:44,133709	5,086472E+0	06-05-20  16:47:44,133711	-8,868167E+0
06-05-20  16:47:44,133714	4,905294E+0	06-05-20  16:47:44,133716	-8,906550E+0
06-05-20  16:47:44,133719	4,703298E+0	06-05-20  16:47:44,133721	-8,945583E+0
06-05-20  16:47:44,133724	4,481134E+0	06-05-20  16:47:44,133726	-8,984941E+0
